Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Status,Genişlik (product.metafields.piro.genislik),Derinlik (product.metafields.piro.derinlik),Yükseklik (product.metafields.piro.yukseklik),Garanti ay (product.metafields.piro.garanti),Teslim gün (product.metafields.piro.teslim)
tea-hot-water-dispenser-m8000-200127,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/200127/200127_2,3,Dispenser för te/Varmvattenbehåll. M8000,,,,,,,,,
tea-hot-water-dispenser-m8000-200127,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/200127/200127_4,4,Dispenser för te/Varmvattenbehåll. M8000,,,,,,,,,
tea-hot-water-dispenser-m8000-200127,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/200127/200127_5,5,Dispenser för te/Varmvattenbehåll. M8000,,,,,,,,,
tea-hot-water-dispenser-m8000-200127,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/200127/200127_6,6,Dispenser för te/Varmvattenbehåll. M8000,,,,,,,,,
tea-hot-water-dispenser-m8000-200127,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/200127/200127_7,7,Dispenser för te/Varmvattenbehåll. M8000,,,,,,,,,
tea-hot-water-dispenser-m8000-200127,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/200127/200127_8,8,Dispenser för te/Varmvattenbehåll. M8000,,,,,,,,,
coffee-machine-regina-plus-90-190251,Kaffemaskin Regina Plus 90,"<p>Hög kapacitet, tillförlitlig teknik - Kaffemaskinen Regina Plus 90 står för jämn kvalitet även när efterfrågan är hög. Med en kapacitet på 14 liter och upp till 90 koppar kan den enkelt hantera topptider och en hög genomströmning.</p>
<h3>Teknik bilgiler</h3><table>
<tr><td>Ölçüler</td><td>340 × 340 × 470 mm</td></tr>
<tr><td>Ağırlık</td><td>3.9 kg</td></tr>
<tr><td>Volym</td><td>14 Liter</td></tr>
<tr><td>Anslutningsvärde</td><td>1.45 kW</td></tr>
<tr><td>Minsta kokmängd</td><td>4, 5 liter (30 koppar)</td></tr>
<tr><td>Egenskaper</td><td>2 separata värmesystem för kok- och varmhållningsfunktion, Kaffemaskinen kan användas även utan filterpapper, Fri höjd avtappningskran: 100 mm, Häll i rostfritt stål</td></tr>
<tr><td>Kontrollampa</td><td>På/av, Avkalkning, Varmhållning</td></tr>
<tr><td>Inklusive</td><td>1 rengöringsskrapa, 1 rengöringsborste</td></tr>
<tr><td>Spänning</td><td>230 V</td></tr>
<tr><td>Material värmesystem</td><td>Rostfritt stål</td></tr>
<tr><td>Varmhållningsfunktion</td><td>ja</td></tr>
<tr><td>Uppkokningstid</td><td>90 minuter för 14 liter</td></tr>
<tr><td>Avkalkningssignal</td><td>ja</td></tr>
<tr><td>Frekvens</td><td>50/60 Hz</td></tr>
<tr><td>Utförande</td><td>Rundfilter</td></tr>
<tr><td>Produktanslutning</td><td>Klar för anslutning med kontakt</td></tr>
<tr><td>Effekt värmeelement</td><td>1.45 kW</td></tr>
<tr><td>Material filter</td><td>Rostfritt stål</td></tr>
<tr><td>Nivåindikering</td><td>ja</td></tr>
<tr><td>På/av-knapp</td><td>ja</td></tr>
<tr><td>Effekt max.</td><td>90 koppar</td></tr>
<tr><td>Material</td><td>Rostfritt stål, Plast</td></tr>
</table>",Bartscher,Business & Industrial > Food Service,Kaffe,"kategori:coffee, Kaffe, marka:Bartscher, orta-urun, sira:0380, siparis-uzerine",TRUE,Title,Default Title,190251,3900,shopify,0,continue,manual,1698.60,,TRUE,TRUE,https://api.bartscher.com/occ/v2/permalink/image/190251/190251_2,1,Kaffemaskin Regina Plus 90,FALSE,Kaffemaskin Regina Plus 90,"Hög kapacitet, tillförlitlig teknik - Kaffemaskinen Regina Plus 90 står för jämn kvalitet även när efterfrågan är hög. Med en kapacitet på 14 liter och upp till 90 koppar kan den enkelt hantera topptider och en hög genomströmning.",active,340,340,470,24,10
coffee-machine-regina-plus-90-190251,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/190251/190251_5,2,Kaffemaskin Regina Plus 90,,,,,,,,,
coffee-machine-regina-plus-90-190251,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/190251/190251_6,3,Kaffemaskin Regina Plus 90,,,,,,,,,
coffee-machine-regina-plus-90-190251,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/190251/190251_7,4,Kaffemaskin Regina Plus 90,,,,,,,,,
coffee-machine-regina-plus-90-190251,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/190251/190251_8,5,Kaffemaskin Regina Plus 90,,,,,,,,,
coffee-machine-regina-plus-90-190251,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/190251/190251_9,6,Kaffemaskin Regina Plus 90,,,,,,,,,
coffee-machine-regina-plus-90-190251,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/190251/190251_10,7,Kaffemaskin Regina Plus 90,,,,,,,,,
coffee-machine-regina-plus-90-190251,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/190251/190251_11,8,Kaffemaskin Regina Plus 90,,,,,,,,,
room-air-cleaner-w4000-850200,Rumsluftrenare W4000,"<p>Med en maximal lufteffekt på 400 m³/h renar W4000 luften från virus, allergener och lukter. De olika färgerna i LED-ringen indikerar aktuell luftkvalitet och utgör även ett vackert blickfång i rummet.</p>
<h3>Teknik bilgiler</h3><table>
<tr><td>Ölçüler</td><td>300 × 270 × 565 mm</td></tr>
<tr><td>Ağırlık</td><td>5 kg</td></tr>
<tr><td>Spänning</td><td>230 V</td></tr>
<tr><td>Antal filter</td><td>1</td></tr>
<tr><td>Dimensionerad för</td><td>Rum upp till 40 m²</td></tr>
<tr><td>Luftrening</td><td>Med hjälp av UV-ljus</td></tr>
<tr><td>Anslutningsvärde</td><td>0.05 kW</td></tr>
<tr><td>Färg</td><td>Vit</td></tr>
<tr><td>Filterklass</td><td>HEPA H13</td></tr>
<tr><td>Filterbyte</td><td>Hänvisning via optisk signal, Efter 2.200 driftstimmar</td></tr>
<tr><td>Utförande anslutningskabel</td><td>Kabellängd: 1, 5 m</td></tr>
<tr><td>På/av-knapp</td><td>nej</td></tr>
<tr><td>Ljudvärde</td><td>&lt; 56 dB</td></tr>
<tr><td>Frekvens</td><td>50/60 Hz</td></tr>
<tr><td>Luftkvalitetsindikator</td><td>Digitalindikering, LED-ljusring, olika färger</td></tr>
<tr><td>Material</td><td>Plast</td></tr>
<tr><td>Tidsinställning</td><td>2, 4 eller 8 timmar</td></tr>
<tr><td>Kontrollampa</td><td>Filterbyte</td></tr>
<tr><td>Luftkvalitetssensor</td><td>ja</td></tr>
<tr><td>Timer</td><td>ja</td></tr>
<tr><td>Maximal lufteffekt</td><td>400 m³/h</td></tr>
<tr><td>Luftmängd reglerbar</td><td>3 steg</td></tr>
</table>",Bartscher,Business & Industrial > Food Service,Filter & luftrening,"kategori:ventilation, Ventilation, alt:filters-purification, Filter & luftrening, marka:Bartscher, orta-urun, sira:0379, siparis-uzerine",TRUE,Title,Default Title,850200,5000,shopify,0,continue,manual,1698.60,,TRUE,TRUE,https://api.bartscher.com/occ/v2/permalink/image/850200/850200,1,Rumsluftrenare W4000,FALSE,Rumsluftrenare W4000,"Med en maximal lufteffekt på 400 m³/h renar W4000 luften från virus, allergener och lukter. De olika färgerna i LED-ringen indikerar aktuell luftkvalitet och utgör även ett vackert blickfång i rummet.",active,300,270,565,24,10
room-air-cleaner-w4000-850200,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/850200/850200_2,2,Rumsluftrenare W4000,,,,,,,,,
room-air-cleaner-w4000-850200,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/850200/850200_3,3,Rumsluftrenare W4000,,,,,,,,,
room-air-cleaner-w4000-850200,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/850200/850200_4,4,Rumsluftrenare W4000,,,,,,,,,
room-air-cleaner-w4000-850200,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/850200/850200_5,5,Rumsluftrenare W4000,,,,,,,,,
room-air-cleaner-w4000-850200,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/850200/850200_6,6,Rumsluftrenare W4000,,,,,,,,,
room-air-cleaner-w4000-850200,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/850200/850200_7,7,Rumsluftrenare W4000,,,,,,,,,
room-air-cleaner-w4000-850200,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/850200/850200_9,8,Rumsluftrenare W4000,,,,,,,,,
food-warmer-i2wl552-1-1-114282,Värmebrygga I2WL552 1/1,"<p>Vid bufféer, catering eller matsal - de båda värmelamporna med ventilerade aluminiumreflektorer ger riktad värmeavgivning. Maträtter i behållare med storlek på upp till 1/1 GN hålls varma.</p>
<h3>Teknik bilgiler</h3><table>
<tr><td>Ölçüler</td><td>350 × 500 × 790 mm</td></tr>
<tr><td>Ağırlık</td><td>1.6 kg</td></tr>
<tr><td>Höjdinställning till</td><td>790 mm</td></tr>
<tr><td>Färg</td><td>Silver</td></tr>
<tr><td>Temperaturområde till</td><td>70 °C</td></tr>
<tr><td>På/av-knapp</td><td>ja</td></tr>
<tr><td>Kärlstorlek, GN-format</td><td>1/1 GN</td></tr>
<tr><td>Material</td><td>Aluminium</td></tr>
<tr><td>Egenskaper</td><td>Ventilerade aluminiumreflektorer, Höjdjusterbar i 8 steg (Fri höjd: 370 - 560 mm)</td></tr>
<tr><td>Hostskydd</td><td>nej</td></tr>
<tr><td>Inklusive</td><td>2 infraröda lampor (0, 25 kW), färg glas: Klar</td></tr>
<tr><td>Spänning</td><td>230 V</td></tr>
<tr><td>Typ av värmekälla</td><td>Infrarödlampa (-lampor)</td></tr>
<tr><td>Utförande</td><td>Dimensionerad för GN-kärl / GN-skål, Utsnitt för GN-kärl: B 390 x D 302 mm</td></tr>
<tr><td>Kontrollampa</td><td>-</td></tr>
<tr><td>Antal värmekällor</td><td>2</td></tr>
<tr><td>Anslutningsvärde</td><td>0.55 kW</td></tr>
<tr><td>Djup GN-kantin max.</td><td>65 mm</td></tr>
<tr><td>Effekt per värmekälla</td><td>0.275 kW</td></tr>
<tr><td>Temperaturområde från</td><td>0 °C</td></tr>
<tr><td>Frekvens</td><td>50/60 Hz</td></tr>
<tr><td>Leveransskick</td><td>Byggsats (enkel montering)</td></tr>
</table>",Bartscher,Business & Industrial > Food Service,Varmhållning,"kategori:holding-warming, Varmhållning, marka:Bartscher, orta-urun, sira:0379, siparis-uzerine",TRUE,Title,Default Title,114282,1600,shopify,0,continue,manual,1539.00,,TRUE,TRUE,https://api.bartscher.com/occ/v2/permalink/image/114282/114282,1,Värmebrygga I2WL552 1/1,FALSE,Värmebrygga I2WL552 1/1,"Vid bufféer, catering eller matsal - de båda värmelamporna med ventilerade aluminiumreflektorer ger riktad värmeavgivning. Maträtter i behållare med storlek på upp till 1/1 GN hålls varma.",active,350,500,790,24,10
food-warmer-i2wl552-1-1-114282,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/114282/114282_1,2,Värmebrygga I2WL552 1/1,,,,,,,,,
food-warmer-i2wl552-1-1-114282,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/114282/114282_3,3,Värmebrygga I2WL552 1/1,,,,,,,,,
food-warmer-i2wl552-1-1-114282,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/114282/114282_4,4,Värmebrygga I2WL552 1/1,,,,,,,,,
food-warmer-i2wl552-1-1-114282,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/114282/114282_5,5,Värmebrygga I2WL552 1/1,,,,,,,,,
food-warmer-i2wl552-1-1-114282,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/114282/114282_6,6,Värmebrygga I2WL552 1/1,,,,,,,,,
food-warmer-i2wl552-1-1-114282,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/114282/114282_7,7,Värmebrygga I2WL552 1/1,,,,,,,,,
stick-mixer-set-1000-130151,Stavmixer-set 1000,"<p>Med den kraftfulla stavimxern kan du bearbeta upp till 120 liter vid ett arbetstillfälle. Tack vare den steglösa hastighetsregleringen kan du hacka eller mixa grönsaker efter behov, samt mosa dem för soppor, såser, dips eller dressingar.</p>
<h3>Teknik bilgiler</h3><table>
<tr><td>Ölçüler</td><td>120 × 235 × 815 mm</td></tr>
<tr><td>Ağırlık</td><td>4.8 kg</td></tr>
<tr><td>Frekvens</td><td>50 Hz</td></tr>
<tr><td>På/av-knapp</td><td>nej</td></tr>
<tr><td>Utförande knivar</td><td>Ø 52 mm, 3 klingor, Rostfritt stål</td></tr>
<tr><td>Inklusive</td><td>-</td></tr>
<tr><td>Material mixerstav</td><td>Rostfritt stål</td></tr>
<tr><td>Längd kabel</td><td>2.1 m</td></tr>
<tr><td>Längd mixerstav</td><td>410 mm</td></tr>
<tr><td>Set bestående av</td><td>1 knivutbyggnadssats, 1 mixerstav, 1 Motorblock, 1 vägghållare</td></tr>
<tr><td>Färg</td><td>Svart</td></tr>
<tr><td>Styrning</td><td>Knapp</td></tr>
<tr><td>Egenskaper</td><td>Beredning av varma och kalla rätter</td></tr>
<tr><td>Varvtal mixer max.</td><td>19000 v / min.</td></tr>
<tr><td>Dimensionerad för</td><td>Mixning, Purering, Finhackning</td></tr>
<tr><td>Spänning</td><td>230 V</td></tr>
<tr><td>Bearbetning max.</td><td>120 liter</td></tr>
<tr><td>Hastighetsreglering</td><td>Steglös</td></tr>
<tr><td>Material</td><td>Rostfritt stål, Plast</td></tr>
<tr><td>Mixerstav avtagbar</td><td>ja</td></tr>
<tr><td>Anslutningsvärde</td><td>0.85 kW</td></tr>
<tr><td>Viktig information</td><td>-</td></tr>
</table>",Bartscher,Business & Industrial > Food Service,Förberedelse,"kategori:preparation, Förberedelse, marka:Bartscher, orta-urun, sira:0378, siparis-uzerine",TRUE,Title,Default Title,130151,4800,shopify,0,continue,manual,3636.60,,TRUE,TRUE,https://api.bartscher.com/occ/v2/permalink/image/130151/130151,1,Stavmixer-set 1000,FALSE,Stavmixer-set 1000,"Med den kraftfulla stavimxern kan du bearbeta upp till 120 liter vid ett arbetstillfälle. Tack vare den steglösa hastighetsregleringen kan du hacka eller mixa grönsaker efter behov, samt mosa dem för soppor, såser, dips eller dressingar.",active,120,235,815,24,10
stick-mixer-set-1000-130151,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/130151/130151_1,2,Stavmixer-set 1000,,,,,,,,,
stick-mixer-set-1000-130151,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/130151/130151_2,3,Stavmixer-set 1000,,,,,,,,,
stick-mixer-set-1000-130151,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/130151/130151_3,4,Stavmixer-set 1000,,,,,,,,,
stick-mixer-set-1000-130151,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/130151/130151_4,5,Stavmixer-set 1000,,,,,,,,,
stick-mixer-set-1000-130151,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/130151/130151_6,6,Stavmixer-set 1000,,,,,,,,,
stick-mixer-set-1000-130151,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/130151/130151_7,7,Stavmixer-set 1000,,,,,,,,,
stick-mixer-set-1000-130151,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/130151/130151_8,8,Stavmixer-set 1000,,,,,,,,,
chips-scuttle-100x30xh20cm-dt-100,Chips Scuttle 100x30xH20cm,"<h3>Teknik bilgiler</h3><table>
<tr><td>Ölçüler</td><td>1000 × 300 × 200 mm</td></tr>
</table>",Unninox,Business & Industrial > Food Service,Pommesvärmare,"kategori:holding-warming, Varmhållning, alt:chips-scuttles, Pommesvärmare, marka:Unninox, orta-urun, sira:0378",TRUE,Title,Default Title,DT-100,0,shopify,0,deny,manual,1995.00,,TRUE,TRUE,https://unninoxeurope.com/wp-content/uploads/2025/01/FRIET-2.jpg,1,Chips Scuttle 100x30xH20cm,FALSE,Chips Scuttle 100x30xH20cm,Chips Scuttle 100x30xH20cm,active,1000,300,200,24,7
chips-scuttle-100x30xh20cm-dt-100,,,,,,,,,,,,,,,,,,,,https://unninoxeurope.com/wp-content/uploads/2025/01/FRIET-3.jpg,2,Chips Scuttle 100x30xH20cm,,,,,,,,,
chips-scuttle-100x30xh20cm-dt-100,,,,,,,,,,,,,,,,,,,,https://unninoxeurope.com/wp-content/uploads/2025/01/FRIET-1.jpg,3,Chips Scuttle 100x30xH20cm,,,,,,,,,
chips-scuttle-100x30xh20cm-dt-100,,,,,,,,,,,,,,,,,,,,https://unninoxeurope.com/wp-content/uploads/2025/01/FRIET-4.jpg,4,Chips Scuttle 100x30xH20cm,,,,,,,,,
bain-marie-hotpot-1x-pot-6-5l-605065,"Vattenbad hotpot, 1x kastruller, 6,5 L","<p>Skonsam uppvärmning och varmhållning av rätter med vattenbadprincip. Bain-Marie Hotpot är bäst lämpad för känsliga rätter såsom såser, soppor och grytor. Den kvalitativa iläggningskastrullen av rostfritt stål rymmer upp till 6,5 liter och kan tas ut för enkel rengöring.</p>
<h3>Teknik bilgiler</h3><table>
<tr><td>Ölçüler</td><td>255 × 280 × 330 mm</td></tr>
<tr><td>Ağırlık</td><td>4.5 kg</td></tr>
<tr><td>Temperaturområde till</td><td>95 °C</td></tr>
<tr><td>Volym</td><td>6.5 Liter</td></tr>
<tr><td>Frekvens</td><td>50/60 Hz</td></tr>
<tr><td>Material</td><td>Rostfritt stål</td></tr>
<tr><td>Temperaturområde från</td><td>35 °C</td></tr>
<tr><td>Anslutningsvärde</td><td>0.2 kW</td></tr>
<tr><td>Antal insatskärl</td><td>1</td></tr>
<tr><td>Spänning</td><td>230 V</td></tr>
<tr><td>Viktig information</td><td>-</td></tr>
</table>",Bartscher,Business & Industrial > Food Service,Kokkärl,"kategori:cooking, Tillagning, alt:boiling-pasta, Kokkärl, marka:Bartscher, orta-urun, sira:0377, siparis-uzerine",TRUE,Title,Default Title,605065,4500,shopify,0,continue,manual,3591.00,,TRUE,TRUE,https://api.bartscher.com/occ/v2/permalink/image/605065/605065,1,"Vattenbad hotpot, 1x kastruller, 6,5 L",FALSE,"Vattenbad hotpot, 1x kastruller, 6,5 L","Skonsam uppvärmning och varmhållning av rätter med vattenbadprincip. Bain-Marie Hotpot är bäst lämpad för känsliga rätter såsom såser, soppor och grytor. Den kvalitativa iläggningskastrullen av rostfritt stål rymmer upp till 6,5 liter och kan tas ut för enkel rengöring.",active,255,280,330,24,10
toaster-ts60-100197,Brödrost TS60,"<p>Det lilla extra: 6 fack med väljare för rostning av 2, 4 eller 6 toastskivor.</p>
<h3>Teknik bilgiler</h3><table>
<tr><td>Ölçüler</td><td>405 × 275 × 220 mm</td></tr>
<tr><td>Ağırlık</td><td>5.6 kg</td></tr>
<tr><td>Kontrollampa</td><td>Uppvärmning</td></tr>
<tr><td>Produktanslutning</td><td>Klar för anslutning med kontakt</td></tr>
<tr><td>Funktioner</td><td>Rostning</td></tr>
<tr><td>Egenskaper</td><td>Signalton efter utgången tid</td></tr>
<tr><td>Anslutningsvärde</td><td>2.5 kW</td></tr>
<tr><td>Spänning</td><td>230 V</td></tr>
<tr><td>Antal slitsar</td><td>6</td></tr>
<tr><td>Antal bryningssteg</td><td>0</td></tr>
<tr><td>Inklusive</td><td>-</td></tr>
<tr><td>Utförande</td><td>Slitsrostare</td></tr>
<tr><td>Timer</td><td>ja</td></tr>
<tr><td>Dimensionerad för</td><td>Toast, Sandwich-toast</td></tr>
<tr><td>Smullåda (-lådor)</td><td>1, Kan tas ut</td></tr>
<tr><td>Handhavande</td><td>1 manöverspak för 6 uttag (manuellt utkast), Väljare för idrifttagning av toast-skärare, 2-grupper</td></tr>
<tr><td>Tidsinställning från</td><td>1 Min.</td></tr>
<tr><td>Frekvens</td><td>50/60 Hz</td></tr>
<tr><td>Styrning</td><td>Spak, Vippa, Vred</td></tr>
<tr><td>Avbryt-knapp</td><td>nej</td></tr>
<tr><td>Tidsinställning till</td><td>5 Min.</td></tr>
<tr><td>Material</td><td>Rostfritt stål</td></tr>
</table>",Bartscher,Business & Industrial > Food Service,Tillagning,"kategori:cooking, Tillagning, marka:Bartscher, orta-urun, sira:0377, siparis-uzerine",TRUE,Title,Default Title,100197,5600,shopify,0,continue,manual,2952.60,,TRUE,TRUE,https://api.bartscher.com/occ/v2/permalink/image/100197/100197,1,Brödrost TS60,FALSE,Brödrost TS60,"Det lilla extra: 6 fack med väljare för rostning av 2, 4 eller 6 toastskivor.",active,405,275,220,24,10
toaster-ts60-100197,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/100197/100197_1,2,Brödrost TS60,,,,,,,,,
toaster-ts60-100197,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/100197/100197_4,3,Brödrost TS60,,,,,,,,,
toaster-ts60-100197,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/100197/100197_5,4,Brödrost TS60,,,,,,,,,
toaster-ts60-100197,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/100197/100197_9,5,Brödrost TS60,,,,,,,,,
toaster-ts60-100197,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/100197/100197_10,6,Brödrost TS60,,,,,,,,,
toaster-ts60-100197,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/100197/100197_11,7,Brödrost TS60,,,,,,,,,
sausage-warmer-1ka10-fm-a120467,Korvvärmare 1KA10-FM,"<p>Tack vare avställningsgallret hålls korven skonsamt varm i ångbadet. Det fastmonterade, fällbara locket ger enkel hantering.</p>
<h3>Teknik bilgiler</h3><table>
<tr><td>Ölçüler</td><td>270 × 360 × 240 mm</td></tr>
<tr><td>Ağırlık</td><td>6 kg</td></tr>
<tr><td>Bredd bad</td><td>240 mm</td></tr>
<tr><td>Höjd hoar</td><td>150 mm</td></tr>
<tr><td>Temperaturområde till</td><td>90 °C</td></tr>
<tr><td>Egenskaper</td><td>Avställningsgaller för korv, uttagbart, Fastmonterat lock, fällbart, Locket demonteras enkelt med räffelskruvar</td></tr>
<tr><td>Frekvens</td><td>50/60 Hz</td></tr>
<tr><td>Spänning</td><td>230 V</td></tr>
<tr><td>Kontrollampa</td><td>Uppvärmning, På/av</td></tr>
<tr><td>Temperaturreglering</td><td>Termostatiskt</td></tr>
<tr><td>På/av-knapp</td><td>ja</td></tr>
<tr><td>Antal bad</td><td>1</td></tr>
<tr><td>Styrning</td><td>Elektronisk, Vred</td></tr>
<tr><td>Anslutningsvärde</td><td>1 kW</td></tr>
<tr><td>Höjd med öppnat lock</td><td>465</td></tr>
<tr><td>Temperaturområde från</td><td>30 °C</td></tr>
<tr><td>Avtappningskran</td><td>nej</td></tr>
<tr><td>Material</td><td>Rostfritt stål</td></tr>
<tr><td>Termostat</td><td>ja</td></tr>
<tr><td>Djup bad</td><td>300 mm</td></tr>
<tr><td>Inklusive</td><td>-</td></tr>
<tr><td>Viktig information</td><td>-</td></tr>
</table>",Bartscher,Business & Industrial > Food Service,Tillagning,"kategori:cooking, Tillagning, marka:Bartscher, orta-urun, sira:0377, siparis-uzerine",TRUE,Title,Default Title,A120467,6000,shopify,0,continue,manual,2952.60,,TRUE,TRUE,https://api.bartscher.com/occ/v2/permalink/image/A120467/A120467,1,Korvvärmare 1KA10-FM,FALSE,Korvvärmare 1KA10-FM,"Tack vare avställningsgallret hålls korven skonsamt varm i ångbadet. Det fastmonterade, fällbara locket ger enkel hantering.",active,270,360,240,24,10
sausage-warmer-1ka10-fm-a120467,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/A120467/A120467_1,2,Korvvärmare 1KA10-FM,,,,,,,,,
sausage-warmer-1ka10-fm-a120467,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/A120467/A120467_2,3,Korvvärmare 1KA10-FM,,,,,,,,,
sausage-warmer-1ka10-fm-a120467,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/A120467/A120467_3,4,Korvvärmare 1KA10-FM,,,,,,,,,
sausage-warmer-1ka10-fm-a120467,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/A120467/A120467_4,5,Korvvärmare 1KA10-FM,,,,,,,,,
sausage-warmer-1ka10-fm-a120467,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/A120467/A120467_5,6,Korvvärmare 1KA10-FM,,,,,,,,,
sausage-warmer-1ka10-fm-a120467,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/A120467/A120467_6,7,Korvvärmare 1KA10-FM,,,,,,,,,
sausage-warmer-1ka10-fm-a120467,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/A120467/A120467_7,8,Korvvärmare 1KA10-FM,,,,,,,,,
